,ClustID,seqCount,avgLen,lenVariance,species,fraser,canaan,balsam,centroid
118,OG0000069_6,3,739,2028,BF,0.666666666666667,0,0.333333333333333,BalsamFir39789
119,OG0000070_9,3,443,2028,BF,0.666666666666667,0,0.333333333333333,BalsamFir43354
120,OG0000071_3,2,330,288,BF,0.5,0,0.5,BalsamFir58726
121,OG0000074_3,2,529.5,3280.5,CF,0.5,0.5,0,FraserFir65046
122,OG0000075_0,2,418.5,40.5,CF,0.5,0.5,0,CF196_TRINITY_DN127170_c0_g1_i1
123,OG0000075_1,6,401.5,120.3,CF,0.166666666666667,0.833333333333333,0,CF170_TRINITY_DN123577_c0_g2_i2
124,OG0000076_6,3,338,1281,CF,0.666666666666667,0.333333333333333,0,FraserFir132130
125,OG0000077_0,24,2345.375,27135.375,BCF,0.25,0.583333333333333,0.166666666666667,BalsamFir1376
126,OG0000078_0,24,531,0,BCF,0.208333333333333,0.625,0.166666666666667,BalsamFir15400
127,OG0000079_0,24,301.875,13.940217391304348,BCF,0.375,0.416666666666667,0.208333333333333,BalsamFir29065
128,OG0000080_0,6,411,0,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir30514
129,OG0000080_1,4,411,0,CF,0.75,0.25,0,CF143_TRINITY_DN124413_c0_g1_i2
130,OG0000080_2,4,411,0,CF,0.75,0.25,0,CF151_TRINITY_DN34819_c0_g1_i1
131,OG0000080_4,6,411,0,CF,0.833333333333333,0.166666666666667,0,CF196_TRINITY_DN123084_c1_g1_i1
132,OG0000082_7,2,472.5,13612.5,BF,0.5,0,0.5,BalsamFir54432
133,OG0000083_1,2,490.5,1300.5,BF,0.5,0,0.5,FraserFir104544
134,OG0000083_5,4,472.5,441.0,BF,0.5,0,0.5,FraserFir139149
135,OG0000085_0,12,441.75,1567.840909090909,CF,0.666666666666667,0.333333333333333,0,FraserFir107705
136,OG0000085_1,5,466.2,164.70000000000002,BCF,0.2,0.4,0.4,BalsamFir50930
137,OG0000087_0,23,816,0,BCF,0.347826086956522,0.391304347826087,0.260869565217391,BalsamFir11907
138,OG0000088_0,23,671.869565217391,129.66403162055335,BCF,0.391304347826087,0.347826086956522,0.260869565217391,BalsamFir7179
139,OG0000090_0,23,1008,0,BCF,0.347826086956522,0.565217391304348,0.0869565217391304,BalsamFir8077
140,OG0000091_0,23,924,0,BCF,0.304347826086957,0.521739130434783,0.173913043478261,BalsamFir14669
141,OG0000092_2,3,735,76284,CF,0.333333333333333,0.666666666666667,0,CF173_TRINITY_DN113220_c3_g1_i14
142,OG0000092_5,3,469,39711,BF,0.666666666666667,0,0.333333333333333,BalsamFir55162
143,OG0000093_0,6,1035,193323.6,BF,0.5,0,0.5,FraserFir22931
144,OG0000093_7,2,591,50562,BF,0.5,0,0.5,BalsamFir38715
145,OG0000095_0,23,609,0,BCF,0.304347826086957,0.478260869565217,0.217391304347826,BalsamFir26105
146,OG0000096_0,19,411,0,BCF,0.473684210526316,0.315789473684211,0.210526315789474,BalsamFir29127
147,OG0000096_1,4,411,0,BCF,0.25,0.5,0.25,BalsamFir48713
148,OG0000098_0,23,303,0,BCF,0.260869565217391,0.478260869565217,0.260869565217391,BalsamFir31905
149,OG0000099_0,23,333,0,BCF,0.304347826086957,0.434782608695652,0.260869565217391,BalsamFir32527
150,OG0000101_0,3,740,50673,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir87886
151,OG0000101_3,8,633.375,35473.982142857145,BCF,0.125,0.75,0.125,CF191_TRINITY_DN109107_c0_g1_i8
152,OG0000103_0,3,421,15969,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir66159
153,OG0000103_1,3,459,5184,CF,0.333333333333333,0.666666666666667,0,CF151_TRINITY_DN110106_c4_g7_i10
154,OG0000103_2,2,399,18432,CF,0.5,0.5,0,FraserFir143498
155,OG0000103_9,2,336,18,CF,0.5,0.5,0,FraserFir189093
156,OG0000104_7,2,367.5,760.5,CF,0.5,0.5,0,FraserFir171964
157,OG0000104_8,2,336,1458,CF,0.5,0.5,0,FraserFir178612
158,OG0000106_0,22,318,0,BCF,0.681818181818182,0.227272727272727,0.0909090909090909,BalsamFir32664
159,OG0000107_0,22,1377,0,BCF,0.590909090909091,0.227272727272727,0.181818181818182,BalsamFir11808
160,OG0000108_0,22,1047,0,BCF,0.272727272727273,0.590909090909091,0.136363636363636,BalsamFir12066
161,OG0000109_0,22,1172.72727272727,71.06493506493507,BCF,0.227272727272727,0.5,0.272727272727273,BalsamFir15075
162,OG0000110_0,22,453.272727272727,577.6363636363636,BCF,0.590909090909091,0.227272727272727,0.181818181818182,BalsamFir19347
163,OG0000111_0,3,839,242823,BF,0.333333333333333,0,0.666666666666667,BalsamFir31056
164,OG0000111_12,2,343.5,1984.5,CF,0.5,0.5,0,CF165_TRINITY_DN136602_c0_g1_i1
165,OG0000112_0,9,1029.33333333333,14990.5,CF,0.777777777777778,0.222222222222222,0,FraserFir54193
166,OG0000112_2,8,1034.625,1165.982142857143,BF,0.75,0,0.25,FraserFir72664
167,OG0000113_1,4,961.5,9.0,BF,0.75,0,0.25,FraserFir65288
168,OG0000113_3,2,954,72,BF,0.5,0,0.5,BalsamFir32047
169,OG0000114_0,22,579,0,BCF,0.590909090909091,0.272727272727273,0.136363636363636,BalsamFir31632
170,OG0000115_0,10,438,0,BCF,0.3,0.4,0.3,BalsamFir32641
171,OG0000115_1,12,438,0,BCF,0.5,0.333333333333333,0.166666666666667,BalsamFir39112
172,OG0000116_4,4,402,0,BF,0.5,0,0.5,BalsamFir69917
173,OG0000118_0,22,369,0,BCF,0.272727272727273,0.454545454545455,0.272727272727273,BalsamFir38348
174,OG0000120_0,22,333,0,BCF,0.409090909090909,0.318181818181818,0.272727272727273,BalsamFir42669
175,OG0000122_0,7,474.857142857143,299.14285714285717,BCF,0.571428571428571,0.142857142857143,0.285714285714286,BalsamFir63857
176,OG0000123_2,3,385,4503,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir59789
177,OG0000124_4,3,466,20991,CF,0.666666666666667,0.333333333333333,0,FraserFir127800
178,OG0000125_0,21,1923,0,BCF,0.142857142857143,0.666666666666667,0.19047619047619,BalsamFir2304
179,OG0000126_0,21,690,0,BCF,0.380952380952381,0.523809523809524,0.0952380952380952,BalsamFir4309
180,OG0000127_0,21,783,0,BCF,0.571428571428571,0.238095238095238,0.19047619047619,BalsamFir12109
181,OG0000128_0,21,1134,680.4,BCF,0.571428571428571,0.333333333333333,0.0952380952380952,BalsamFir4584
182,OG0000129_0,21,1596.85714285714,339.42857142857144,BCF,0.428571428571429,0.380952380952381,0.19047619047619,BalsamFir6080
183,OG0000130_0,21,926,84,BCF,0.523809523809524,0.285714285714286,0.19047619047619,FraserFir41228
184,OG0000131_0,21,408.142857142857,0.4285714285714286,BCF,0.428571428571429,0.428571428571429,0.142857142857143,BalsamFir20551
185,OG0000132_0,21,495,0,BCF,0.333333333333333,0.476190476190476,0.19047619047619,BalsamFir17596
186,OG0000133_0,21,738,0,BCF,0.619047619047619,0.285714285714286,0.0952380952380952,BalsamFir19100
187,OG0000134_0,9,566.333333333333,48730.0,BCF,0.555555555555556,0.333333333333333,0.111111111111111,FraserFir72563
188,OG0000134_2,2,361.5,40.5,CF,0.5,0.5,0,FraserFir99157
189,OG0000135_0,21,672,0,BCF,0.428571428571429,0.428571428571429,0.142857142857143,BalsamFir23693
190,OG0000136_0,3,972,115893,BF,0.666666666666667,0,0.333333333333333,BalsamFir26263
191,OG0000136_3,4,365.25,7580.25,BCF,0.25,0.5,0.25,FraserFir132951
192,OG0000137_0,19,513,0,BCF,0.631578947368421,0.263157894736842,0.105263157894737,BalsamFir26960
193,OG0000137_1,2,493.5,220.5,BF,0.5,0,0.5,FraserFir72110
194,OG0000138_0,14,911.785714285714,44849.71978021978,BCF,0.714285714285714,0.142857142857143,0.142857142857143,FraserFir61322
195,OG0000138_1,5,877.2,8467.2,CF,0.8,0.2,0,FraserFir52201
196,OG0000138_2,2,712.5,35644.5,BF,0.5,0,0.5,BalsamFir32862
197,OG0000139_0,21,426,0,BCF,0.428571428571429,0.238095238095238,0.333333333333333,BalsamFir30460
198,OG0000141_0,21,318,0,BCF,0.380952380952381,0.285714285714286,0.333333333333333,BalsamFir32089
199,OG0000142_6,3,882,57132,CF,0.666666666666667,0.333333333333333,0,FraserFir79151
200,OG0000144_0,21,363,0,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir39389
201,OG0000145_5,2,505.5,57460.5,CF,0.5,0.5,0,CF168_TRINITY_DN116906_c0_g1_i2
202,OG0000148_0,2,546,28800,BF,0.5,0,0.5,FraserFir114272
203,OG0000149_1,3,682,6348,CF,0.666666666666667,0.333333333333333,0,CF178_TRINITY_DN46314_c0_g2_i1
204,OG0000150_0,15,1513.4,47721.68571428571,CF,0.333333333333333,0.666666666666667,0,CF147_TRINITY_DN146230_c2_g1_i11
205,OG0000150_1,6,858.5,14581.5,CF,0.333333333333333,0.666666666666667,0,FraserFir11992
206,OG0000151_0,20,2139,0,BCF,0.2,0.7,0.1,BalsamFir2065
207,OG0000152_0,8,1001.625,2477.410714285714,CF,0.5,0.5,0,CF172_TRINITY_DN129056_c1_g1_i7
208,OG0000153_0,19,1500.31578947368,164046.8947368421,BCF,0.736842105263158,0.105263157894737,0.157894736842105,FraserFir9182
209,OG0000154_0,20,493.5,16935.63157894737,BCF,0.65,0.15,0.2,BalsamFir10355
210,OG0000156_2,3,983,28371,BF,0.666666666666667,0,0.333333333333333,FraserFir77962
211,OG0000157_0,20,559.65,673.0815789473684,BCF,0.2,0.75,0.05,CF143_TRINITY_DN131289_c1_g1_i14
212,OG0000159_0,4,627.75,128096.25,BCF,0.25,0.25,0.5,BalsamFir25603
213,OG0000160_0,20,339,0,BCF,0.25,0.5,0.25,BalsamFir26355
214,OG0000161_0,20,315,0,BCF,0.45,0.3,0.25,BalsamFir30100
215,OG0000164_1,4,610.5,14883.0,BCF,0.25,0.25,0.5,BalsamFir40905
216,OG0000165_0,20,393,0,BCF,0.55,0.2,0.25,BalsamFir33941
217,OG0000166_9,2,486,23328,CF,0.5,0.5,0,FraserFir119616
218,OG0000167_1,2,643.5,4.5,BF,0.5,0,0.5,FraserFir98759
219,OG0000168_11,2,375,450,BF,0.5,0,0.5,FraserFir170380
220,OG0000169_1,6,532,12289.2,BCF,0.333333333333333,0.333333333333333,0.333333333333333,CF161_TRINITY_DN87835_c0_g1_i1
221,OG0000169_3,6,441,8697.6,BCF,0.333333333333333,0.166666666666667,0.5,BalsamFir66994
222,OG0000170_5,3,611,5223,BF,0.333333333333333,0,0.666666666666667,BalsamFir54172
223,OG0000172_0,6,1378,300922.8,BCF,0.666666666666667,0.166666666666667,0.166666666666667,FraserFir23697
224,OG0000172_3,3,1345,349743,CF,0.666666666666667,0.333333333333333,0,FraserFir24298
225,OG0000172_4,4,1098.75,515990.25,BF,0.5,0,0.5,FraserFir25088
226,OG0000173_2,4,426,0,BF,0.5,0,0.5,BalsamFir69340
227,OG0000174_0,5,385.2,10361.7,BCF,0.2,0.4,0.4,BalsamFir54115
228,OG0000175_0,9,414,7152.75,BCF,0.444444444444444,0.444444444444444,0.111111111111111,FraserFir99668
229,OG0000175_2,2,396,2178,CF,0.5,0.5,0,FraserFir154210
230,OG0000175_6,2,327,18,CF,0.5,0.5,0,CF190_TRINITY_DN118629_c1_g1_i5
231,OG0000177_3,4,355.5,1323.0,BF,0.5,0,0.5,BalsamFir65865
232,OG0000177_6,4,315,0,BF,0.5,0,0.5,BalsamFir66761
233,OG0000180_0,19,1987.26315789474,402.3157894736842,BCF,0.210526315789474,0.578947368421053,0.210526315789474,BalsamFir721
234,OG0000181_0,15,1314.8,356380.02857142856,BCF,0.533333333333333,0.2,0.266666666666667,BalsamFir1525
235,OG0000181_1,4,918.75,159038.25,BCF,0.25,0.25,0.5,CF160_TRINITY_DN94656_c0_g1_i3
236,OG0000182_0,19,2370,0,BCF,0.210526315789474,0.631578947368421,0.157894736842105,BalsamFir1733
237,OG0000183_0,19,2006.36842105263,40974.57894736843,BCF,0.368421052631579,0.421052631578947,0.210526315789474,BalsamFir2568
238,OG0000184_0,19,333,0,BCF,0.578947368421053,0.210526315789474,0.210526315789474,BalsamFir11250
239,OG0000185_0,19,534,0,BCF,0.263157894736842,0.578947368421053,0.157894736842105,BalsamFir13311
240,OG0000186_0,19,1104,0,BCF,0.263157894736842,0.578947368421053,0.157894736842105,BalsamFir13416
241,OG0000187_0,19,753,1164,BCF,0.315789473684211,0.315789473684211,0.368421052631579,BalsamFir30912
242,OG0000188_0,5,1134,0,BCF,0.4,0.2,0.4,BalsamFir16867
243,OG0000188_1,4,1134,0,BCF,0.25,0.25,0.5,BalsamFir17116
244,OG0000188_2,10,1131,0,BCF,0.3,0.5,0.2,BalsamFir16027
245,OG0000189_0,19,420,0,BCF,0.263157894736842,0.526315789473684,0.210526315789474,BalsamFir16954
246,OG0000190_0,19,303,0,BCF,0.263157894736842,0.315789473684211,0.421052631578947,BalsamFir20209
247,OG0000191_0,19,873,0,BCF,0.263157894736842,0.631578947368421,0.105263157894737,BalsamFir20657
248,OG0000193_4,2,496.5,53464.5,CF,0.5,0.5,0,FraserFir118718
249,OG0000194_0,16,489.375,7955.85,BCF,0.3125,0.5625,0.125,BalsamFir27428
250,OG0000195_0,19,573,0,BCF,0.315789473684211,0.473684210526316,0.210526315789474,BalsamFir27656
251,OG0000197_0,6,723,53481.6,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir83215
252,OG0000197_1,3,492,65961,CF,0.666666666666667,0.333333333333333,0,FraserFir86313
253,OG0000197_2,4,652.5,12675.0,BF,0.5,0,0.5,BalsamFir28856
254,OG0000197_5,3,380,147,CF,0.666666666666667,0.333333333333333,0,FraserFir143402
255,OG0000198_0,19,378,0,BCF,0.315789473684211,0.315789473684211,0.368421052631579,BalsamFir29710
256,OG0000199_6,3,374,651,CF,0.333333333333333,0.666666666666667,0,CF168_TRINITY_DN115052_c2_g1_i1
257,OG0000200_1,3,559,5043,BF,0.333333333333333,0,0.666666666666667,BalsamFir51771
258,OG0000201_0,19,360,0,BCF,0.421052631578947,0.368421052631579,0.210526315789474,BalsamFir32621
259,OG0000208_5,3,388,3549,CF,0.666666666666667,0.333333333333333,0,FraserFir124766
260,OG0000209_0,5,505.2,21818.7,BCF,0.2,0.6,0.2,BalsamFir53336
261,OG0000209_5,3,339,1953,CF,0.333333333333333,0.666666666666667,0,FraserFir170660
262,OG0000212_2,2,451.5,4900.5,CF,0.5,0.5,0,FraserFir142603
263,OG0000213_1,10,410.7,10650.9,BCF,0.3,0.6,0.1,FraserFir101382
264,OG0000214_0,18,660,0,BCF,0.5,0.388888888888889,0.111111111111111,BalsamFir1814
265,OG0000215_0,18,2115,0,BCF,0.111111111111111,0.722222222222222,0.166666666666667,BalsamFir1989
266,OG0000216_0,18,1624.33333333333,7.647058823529412,BCF,0.222222222222222,0.388888888888889,0.388888888888889,BalsamFir2171
267,OG0000217_0,18,1017.5,112.5,BCF,0.444444444444444,0.277777777777778,0.277777777777778,BalsamFir13700
268,OG0000218_0,18,1143,0,BCF,0.388888888888889,0.277777777777778,0.333333333333333,BalsamFir10455
269,OG0000219_0,18,1098.5,5512.5,BCF,0.388888888888889,0.5,0.111111111111111,BalsamFir13297
270,OG0000220_0,18,527.833333333333,2.6176470588235294,BCF,0.222222222222222,0.5,0.277777777777778,BalsamFir27532
271,OG0000221_0,18,1068,0,BCF,0.5,0.222222222222222,0.277777777777778,BalsamFir13055
272,OG0000222_0,18,980.166666666667,2496.5,BCF,0.444444444444444,0.388888888888889,0.166666666666667,BalsamFir30312
273,OG0000223_0,18,483,0,BCF,0.333333333333333,0.444444444444444,0.222222222222222,BalsamFir18923
274,OG0000224_0,18,414,0,BCF,0.5,0.333333333333333,0.166666666666667,BalsamFir19057
275,OG0000225_0,18,694.166666666667,2.264705882352941,BCF,0.444444444444444,0.333333333333333,0.222222222222222,BalsamFir25304
276,OG0000226_0,18,549,0,BCF,0.444444444444444,0.333333333333333,0.222222222222222,BalsamFir24813
