,ClustID,seqCount,avgLen,lenVariance,species,fraser,canaan,balsam,centroid
64,OG0000034_0,30,299.9,0.30000000000000004,BCF,0.5,0.333333333333333,0.166666666666667,BalsamFir23747
65,OG0000035_0,29,657,0,BCF,0.379310344827586,0.379310344827586,0.241379310344828,BalsamFir13095
66,OG0000037_0,29,372,0,BCF,0.275862068965517,0.517241379310345,0.206896551724138,BalsamFir19125
67,OG0000038_0,29,414,0,BCF,0.586206896551724,0.310344827586207,0.103448275862069,BalsamFir19731
68,OG0000039_5,4,1130.25,7094.25,CF,0.75,0.25,0,FraserFir54030
69,OG0000039_8,3,1197,5697,BF,0.666666666666667,0,0.333333333333333,FraserFir60805
70,OG0000040_0,28,1227,0,BCF,0.428571428571429,0.392857142857143,0.178571428571429,BalsamFir1469
71,OG0000041_0,28,1449,0,BCF,0.214285714285714,0.607142857142857,0.178571428571429,BalsamFir11336
72,OG0000042_0,28,861.428571428571,5.142857142857143,BCF,0.5,0.321428571428571,0.178571428571429,FraserFir30570
73,OG0000043_0,28,423,0,BCF,0.392857142857143,0.357142857142857,0.25,BalsamFir15494
74,OG0000044_10,2,421.5,22684.5,BF,0.5,0,0.5,BalsamFir69407
75,OG0000045_0,28,450,0,BCF,0.392857142857143,0.5,0.107142857142857,BalsamFir20419
76,OG0000046_9,3,551,60717,CF,0.666666666666667,0.333333333333333,0,CF196_TRINITY_DN126793_c1_g1_i1
77,OG0000047_0,22,411,0,BCF,0.5,0.272727272727273,0.227272727272727,BalsamFir36869
78,OG0000047_1,6,411,0,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir40193
79,OG0000049_2,5,374.4,6490.8,BCF,0.2,0.6,0.2,BalsamFir71281
80,OG0000049_3,8,362.625,3439.125,CF,0.25,0.75,0,CF143_TRINITY_DN127432_c0_g1_i1
81,OG0000049_7,4,330,498,CF,0.5,0.5,0,CF196_TRINITY_DN112410_c0_g2_i1
82,OG0000050_0,27,306,0,BCF,0.222222222222222,0.592592592592593,0.185185185185185,BalsamFir1196
83,OG0000051_0,27,441.555555555556,1183.871794871795,BCF,0.185185185185185,0.592592592592593,0.222222222222222,FraserFir46851
84,OG0000052_0,27,693.444444444444,5.333333333333334,BCF,0.37037037037037,0.37037037037037,0.259259259259259,BalsamFir27731
85,OG0000053_0,27,699.333333333333,445.3846153846154,BCF,0.37037037037037,0.37037037037037,0.259259259259259,BalsamFir22225
86,OG0000054_5,6,439,7666.8,BF,0.666666666666667,0,0.333333333333333,BalsamFir63669
87,OG0000055_0,8,570,17334,BCF,0.125,0.5,0.375,BalsamFir48769
88,OG0000055_5,4,399,8466,BCF,0.5,0.25,0.25,BalsamFir73082
89,OG0000055_6,2,403.5,7564.5,BF,0.5,0,0.5,BalsamFir71591
90,OG0000056_0,26,312,0,BCF,0.5,0.346153846153846,0.153846153846154,BalsamFir16322
91,OG0000057_9,2,1254,281250,CF,0.5,0.5,0,CF170_TRINITY_DN122068_c0_g2_i1
92,OG0000058_0,3,1025,365889,BCF,0.333333333333333,0.333333333333333,0.333333333333333,CF160_TRINITY_DN93805_c0_g1_i2
93,OG0000059_6,4,494.25,33128.25,CF,0.75,0.25,0,FraserFir100937
94,OG0000059_7,2,522,36450,CF,0.5,0.5,0,FraserFir118985
95,OG0000060_3,3,702,75411,CF,0.666666666666667,0.333333333333333,0,FraserFir69448
96,OG0000060_7,2,379.5,13612.5,CF,0.5,0.5,0,CF170_TRINITY_DN4823_c0_g1_i1
97,OG0000061_0,4,457.5,9153.0,CF,0.5,0.5,0,FraserFir125583
98,OG0000061_1,3,409,24051,BF,0.666666666666667,0,0.333333333333333,BalsamFir63221
99,OG0000061_2,2,469.5,16744.5,CF,0.5,0.5,0,FraserFir131882
100,OG0000061_9,2,346.5,3280.5,CF,0.5,0.5,0,CF174_TRINITY_DN170281_c0_g1_i1
101,OG0000062_0,4,676.5,71871.0,BCF,0.5,0.25,0.25,CF160_TRINITY_DN101703_c0_g2_i1
102,OG0000063_0,22,1230,240361.7142857143,BCF,0.318181818181818,0.636363636363636,0.0454545454545455,BalsamFir7466
103,OG0000064_0,25,1329,0,BCF,0.32,0.56,0.12,BalsamFir10362
104,OG0000065_0,25,310.32,61.559999999999995,BCF,0.24,0.44,0.32,BalsamFir26546
105,OG0000066_0,25,410.52,2.76,BCF,0.56,0.32,0.12,BalsamFir28284
106,OG0000067_1,23,607.04347826087,203.40711462450594,BCF,0.739130434782609,0.0869565217391304,0.173913043478261,FraserFir61838
107,OG0000068_0,11,727.636363636364,100458.65454545454,BCF,0.818181818181818,0.0909090909090909,0.0909090909090909,FraserFir47326
108,OG0000068_1,6,509.5,16287.9,CF,0.666666666666667,0.333333333333333,0,FraserFir110574
109,OG0000069_4,3,739,2028,BF,0.666666666666667,0,0.333333333333333,BalsamFir39789
110,OG0000070_3,4,482.25,19460.25,BCF,0.25,0.25,0.5,BalsamFir49202
111,OG0000070_9,3,443,2028,BF,0.666666666666667,0,0.333333333333333,BalsamFir43354
112,OG0000071_3,2,330,288,BF,0.5,0,0.5,BalsamFir58726
113,OG0000074_3,2,529.5,3280.5,CF,0.5,0.5,0,FraserFir65046
114,OG0000074_5,2,459,22050,BF,0.5,0,0.5,BalsamFir58114
115,OG0000075_0,3,400,1047,BCF,0.333333333333333,0.333333333333333,0.333333333333333,CF196_TRINITY_DN127170_c0_g1_i1
116,OG0000075_1,6,401.5,120.3,CF,0.166666666666667,0.833333333333333,0,CF170_TRINITY_DN123577_c0_g2_i2
117,OG0000075_2,5,396.6,375.3,CF,0.6,0.4,0,CF168_TRINITY_DN113627_c0_g1_i1
118,OG0000076_3,3,338,1281,CF,0.666666666666667,0.333333333333333,0,FraserFir132130
119,OG0000077_0,24,2345.375,27135.375,BCF,0.25,0.583333333333333,0.166666666666667,BalsamFir1376
120,OG0000078_0,24,531,0,BCF,0.208333333333333,0.625,0.166666666666667,BalsamFir15400
121,OG0000079_0,24,301.875,13.940217391304348,BCF,0.375,0.416666666666667,0.208333333333333,BalsamFir29065
122,OG0000080_0,6,411,0,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir30514
123,OG0000080_1,5,411,0,CF,0.8,0.2,0,CF143_TRINITY_DN124413_c0_g1_i2
124,OG0000080_2,4,411,0,CF,0.75,0.25,0,CF151_TRINITY_DN34819_c0_g1_i1
125,OG0000080_4,8,411,0,CF,0.875,0.125,0,CF196_TRINITY_DN123084_c1_g1_i1
126,OG0000082_6,2,472.5,13612.5,BF,0.5,0,0.5,BalsamFir54432
127,OG0000083_1,5,494.4,721.8,BCF,0.2,0.2,0.6,FraserFir104544
128,OG0000083_4,4,472.5,441.0,BF,0.5,0,0.5,FraserFir139149
129,OG0000085_0,18,445.166666666667,1433.7941176470588,BCF,0.5,0.388888888888889,0.111111111111111,FraserFir107705
130,OG0000087_0,23,816,0,BCF,0.347826086956522,0.391304347826087,0.260869565217391,BalsamFir11907
131,OG0000088_0,23,671.869565217391,129.66403162055335,BCF,0.391304347826087,0.347826086956522,0.260869565217391,BalsamFir7179
132,OG0000090_0,23,1008,0,BCF,0.347826086956522,0.565217391304348,0.0869565217391304,BalsamFir8077
133,OG0000091_0,23,924,0,BCF,0.304347826086957,0.521739130434783,0.173913043478261,BalsamFir14669
134,OG0000092_0,11,810.545454545455,131865.8727272727,BCF,0.0909090909090909,0.727272727272727,0.181818181818182,BalsamFir21740
135,OG0000092_2,4,654.75,76616.25,CF,0.5,0.5,0,CF173_TRINITY_DN113220_c3_g1_i14
136,OG0000092_4,3,703,11469,BF,0.333333333333333,0,0.666666666666667,FraserFir102296
137,OG0000093_0,8,1034.25,259176.2142857143,BF,0.5,0,0.5,FraserFir22931
138,OG0000093_6,2,591,50562,BF,0.5,0,0.5,BalsamFir38715
139,OG0000095_0,23,609,0,BCF,0.304347826086957,0.478260869565217,0.217391304347826,BalsamFir26105
140,OG0000096_0,23,411,0,BCF,0.434782608695652,0.347826086956522,0.217391304347826,BalsamFir29127
141,OG0000097_11,2,340.5,220.5,BF,0.5,0,0.5,FraserFir177354
142,OG0000098_0,23,303,0,BCF,0.260869565217391,0.478260869565217,0.260869565217391,BalsamFir31905
143,OG0000099_0,23,333,0,BCF,0.304347826086957,0.434782608695652,0.260869565217391,BalsamFir32527
144,OG0000101_0,8,662.625,23755.98214285714,BCF,0.125,0.75,0.125,FraserFir87886
145,OG0000101_1,8,682.5,51567.42857142857,BCF,0.125,0.625,0.25,BalsamFir39726
146,OG0000101_3,3,570,5733,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir58026
147,OG0000103_0,5,399,8910,BCF,0.6,0.2,0.2,BalsamFir66159
148,OG0000103_1,13,390.692307692308,6172.7307692307695,CF,0.461538461538462,0.538461538461538,0,CF151_TRINITY_DN110106_c4_g7_i10
149,OG0000104_0,5,421.8,9542.699999999999,BCF,0.6,0.2,0.2,FraserFir105357
150,OG0000104_1,8,379.125,5523.267857142857,CF,0.875,0.125,0,FraserFir139641
151,OG0000104_3,8,352.875,1583.8392857142858,CF,0.875,0.125,0,FraserFir163824
152,OG0000106_0,22,318,0,BCF,0.681818181818182,0.227272727272727,0.0909090909090909,BalsamFir32664
153,OG0000107_0,22,1377,0,BCF,0.590909090909091,0.227272727272727,0.181818181818182,BalsamFir11808
154,OG0000108_0,22,1047,0,BCF,0.272727272727273,0.590909090909091,0.136363636363636,BalsamFir12066
155,OG0000109_0,22,1172.72727272727,71.06493506493507,BCF,0.227272727272727,0.5,0.272727272727273,BalsamFir15075
156,OG0000110_0,22,453.272727272727,577.6363636363636,BCF,0.590909090909091,0.227272727272727,0.181818181818182,BalsamFir19347
157,OG0000111_0,3,839,242823,BF,0.333333333333333,0,0.666666666666667,BalsamFir31056
158,OG0000111_1,4,678,171846,CF,0.75,0.25,0,FraserFir45434
159,OG0000111_10,2,343.5,1984.5,CF,0.5,0.5,0,CF165_TRINITY_DN136602_c0_g1_i1
160,OG0000111_2,3,737,3549,BF,0.666666666666667,0,0.333333333333333,FraserFir105817
161,OG0000112_0,22,1039.90909090909,6489.038961038961,BCF,0.772727272727273,0.136363636363636,0.0909090909090909,FraserFir54193
162,OG0000113_1,8,956.25,50.785714285714285,BF,0.875,0,0.125,FraserFir65288
163,OG0000113_3,6,952,52.8,BCF,0.166666666666667,0.333333333333333,0.5,BalsamFir32047
164,OG0000114_0,22,579,0,BCF,0.590909090909091,0.272727272727273,0.136363636363636,BalsamFir31632
165,OG0000115_0,22,438,0,BCF,0.409090909090909,0.363636363636364,0.227272727272727,BalsamFir32641
166,OG0000116_0,2,433.5,2812.5,BF,0.5,0,0.5,FraserFir144240
167,OG0000116_4,4,402,0,BF,0.5,0,0.5,BalsamFir69917
168,OG0000118_0,22,369,0,BCF,0.272727272727273,0.454545454545455,0.272727272727273,BalsamFir38348
169,OG0000120_0,22,333,0,BCF,0.409090909090909,0.318181818181818,0.272727272727273,BalsamFir42669
170,OG0000122_0,15,469.4,211.9714285714286,BCF,0.4,0.133333333333333,0.466666666666667,BalsamFir63857
171,OG0000123_1,3,385,4503,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir59789
172,OG0000124_3,7,591.428571428571,33199.28571428572,CF,0.857142857142857,0.142857142857143,0,FraserFir89099
173,OG0000125_0,21,1923,0,BCF,0.142857142857143,0.666666666666667,0.19047619047619,BalsamFir2304
174,OG0000126_0,21,690,0,BCF,0.380952380952381,0.523809523809524,0.0952380952380952,BalsamFir4309
175,OG0000127_0,21,783,0,BCF,0.571428571428571,0.238095238095238,0.19047619047619,BalsamFir12109
176,OG0000128_0,21,1134,680.4,BCF,0.571428571428571,0.333333333333333,0.0952380952380952,BalsamFir4584
177,OG0000129_0,21,1596.85714285714,339.42857142857144,BCF,0.428571428571429,0.380952380952381,0.19047619047619,BalsamFir6080
178,OG0000130_0,21,926,84,BCF,0.523809523809524,0.285714285714286,0.19047619047619,FraserFir41228
179,OG0000131_0,21,408.142857142857,0.4285714285714286,BCF,0.428571428571429,0.428571428571429,0.142857142857143,BalsamFir20551
180,OG0000132_0,21,495,0,BCF,0.333333333333333,0.476190476190476,0.19047619047619,BalsamFir17596
181,OG0000133_0,21,738,0,BCF,0.619047619047619,0.285714285714286,0.0952380952380952,BalsamFir19100
182,OG0000134_0,14,531,36445.846153846156,BCF,0.642857142857143,0.285714285714286,0.0714285714285714,FraserFir72563
183,OG0000134_1,6,359,13.2,BCF,0.666666666666667,0.166666666666667,0.166666666666667,FraserFir99157
184,OG0000135_0,21,672,0,BCF,0.428571428571429,0.428571428571429,0.142857142857143,BalsamFir23693
185,OG0000136_0,3,972,115893,BF,0.666666666666667,0,0.333333333333333,BalsamFir26263
186,OG0000136_3,4,365.25,7580.25,BCF,0.25,0.5,0.25,FraserFir132951
187,OG0000137_0,21,511.142857142857,45.42857142857143,BCF,0.619047619047619,0.238095238095238,0.142857142857143,BalsamFir26960
188,OG0000138_0,20,893.1,36414.094736842104,BCF,0.7,0.15,0.15,FraserFir61322
189,OG0000139_0,21,426,0,BCF,0.428571428571429,0.238095238095238,0.333333333333333,BalsamFir30460
190,OG0000141_0,21,318,0,BCF,0.380952380952381,0.285714285714286,0.333333333333333,BalsamFir32089
191,OG0000142_6,3,882,57132,CF,0.666666666666667,0.333333333333333,0,FraserFir79151
192,OG0000144_0,21,363,0,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir39389
193,OG0000145_5,2,505.5,57460.5,CF,0.5,0.5,0,CF168_TRINITY_DN116906_c0_g1_i2
194,OG0000148_0,3,507,18963,BF,0.666666666666667,0,0.333333333333333,FraserFir114272
195,OG0000148_8,2,349.5,4900.5,BF,0.5,0,0.5,BalsamFir87161
196,OG0000149_1,3,682,6348,CF,0.666666666666667,0.333333333333333,0,CF178_TRINITY_DN46314_c0_g2_i1
197,OG0000150_0,15,1513.4,47721.68571428571,CF,0.333333333333333,0.666666666666667,0,CF147_TRINITY_DN146230_c2_g1_i11
198,OG0000150_1,6,858.5,14581.5,CF,0.333333333333333,0.666666666666667,0,FraserFir11992
199,OG0000151_0,20,2139,0,BCF,0.2,0.7,0.1,BalsamFir2065
200,OG0000152_0,20,912.45,7333.83947368421,BCF,0.2,0.7,0.1,CF172_TRINITY_DN129056_c1_g1_i7
201,OG0000153_0,20,1469.4,174528.56842105262,BCF,0.7,0.15,0.15,FraserFir9182
202,OG0000154_0,20,493.5,16935.63157894737,BCF,0.65,0.15,0.2,BalsamFir10355
203,OG0000156_0,4,861,89298,BF,0.75,0,0.25,FraserFir56568
204,OG0000156_2,4,1002.75,20474.25,BF,0.75,0,0.25,FraserFir77962
205,OG0000157_0,20,559.65,673.0815789473684,BCF,0.2,0.75,0.05,CF143_TRINITY_DN131289_c1_g1_i14
206,OG0000158_0,5,733.8,77987.7,BCF,0.2,0.6,0.2,BalsamFir25026
207,OG0000158_1,7,425.571428571429,22396.285714285714,BCF,0.142857142857143,0.714285714285714,0.142857142857143,BalsamFir53108
208,OG0000159_0,4,627.75,128096.25,BCF,0.25,0.25,0.5,BalsamFir25603
209,OG0000160_0,20,339,0,BCF,0.25,0.5,0.25,BalsamFir26355
210,OG0000161_0,20,315,0,BCF,0.45,0.3,0.25,BalsamFir30100
211,OG0000162_6,2,427.5,9940.5,BF,0.5,0,0.5,FraserFir133664
212,OG0000164_2,5,654.6,64.8,BF,0.8,0,0.2,FraserFir104496
213,OG0000164_3,6,541,14722.8,BCF,0.166666666666667,0.333333333333333,0.5,BalsamFir31790
214,OG0000165_0,20,393,0,BCF,0.55,0.2,0.25,BalsamFir33941
215,OG0000166_8,2,486,23328,CF,0.5,0.5,0,FraserFir119616
216,OG0000167_1,2,643.5,4.5,BF,0.5,0,0.5,FraserFir98759
217,OG0000168_11,2,375,450,BF,0.5,0,0.5,FraserFir170380
218,OG0000169_1,2,439.5,2812.5,BF,0.5,0,0.5,FraserFir147748
219,OG0000169_2,4,386.25,4232.25,BF,0.75,0,0.25,FraserFir116129
220,OG0000170_2,3,652,336,BF,0.666666666666667,0,0.333333333333333,FraserFir113051
221,OG0000170_4,5,595.2,6005.700000000001,BF,0.6,0,0.4,BalsamFir54172
222,OG0000171_0,9,420.666666666667,8.5,BCF,0.333333333333333,0.111111111111111,0.555555555555556,BalsamFir65040
223,OG0000172_0,8,1455.75,235981.92857142858,BCF,0.75,0.125,0.125,FraserFir23697
224,OG0000172_2,9,1318.33333333333,345141.25,BCF,0.666666666666667,0.111111111111111,0.222222222222222,FraserFir20247
225,OG0000173_2,5,426,0,BF,0.6,0,0.4,BalsamFir69340
226,OG0000173_5,4,412.5,729.0,BF,0.5,0,0.5,BalsamFir80438
227,OG0000174_0,5,385.2,10361.7,BCF,0.2,0.4,0.4,BalsamFir54115
228,OG0000175_0,11,401.181818181818,6611.563636363637,BCF,0.454545454545455,0.454545454545455,0.0909090909090909,FraserFir99668
229,OG0000175_1,4,393,11826,CF,0.25,0.75,0,CF152_TRINITY_DN114722_c2_g2_i1
230,OG0000177_0,4,358.5,2103.0,BF,0.5,0,0.5,FraserFir130967
231,OG0000177_3,4,355.5,1323.0,BF,0.5,0,0.5,BalsamFir65865
232,OG0000177_6,4,315,0,BF,0.5,0,0.5,BalsamFir66761
233,OG0000180_0,19,1987.26315789474,402.3157894736842,BCF,0.210526315789474,0.578947368421053,0.210526315789474,BalsamFir721
234,OG0000181_0,15,1314.8,356380.02857142856,BCF,0.533333333333333,0.2,0.266666666666667,BalsamFir1525
235,OG0000181_1,4,918.75,159038.25,BCF,0.25,0.25,0.5,CF160_TRINITY_DN94656_c0_g1_i3
236,OG0000182_0,19,2370,0,BCF,0.210526315789474,0.631578947368421,0.157894736842105,BalsamFir1733
237,OG0000183_0,19,2006.36842105263,40974.57894736843,BCF,0.368421052631579,0.421052631578947,0.210526315789474,BalsamFir2568
238,OG0000184_0,19,333,0,BCF,0.578947368421053,0.210526315789474,0.210526315789474,BalsamFir11250
239,OG0000185_0,19,534,0,BCF,0.263157894736842,0.578947368421053,0.157894736842105,BalsamFir13311
240,OG0000186_0,19,1104,0,BCF,0.263157894736842,0.578947368421053,0.157894736842105,BalsamFir13416
241,OG0000187_0,19,753,1164,BCF,0.315789473684211,0.315789473684211,0.368421052631579,BalsamFir30912
242,OG0000188_0,9,1134,0,BCF,0.333333333333333,0.222222222222222,0.444444444444444,BalsamFir16867
243,OG0000188_1,10,1131,0,BCF,0.3,0.5,0.2,BalsamFir16027
244,OG0000189_0,19,420,0,BCF,0.263157894736842,0.526315789473684,0.210526315789474,BalsamFir16954
245,OG0000190_0,19,303,0,BCF,0.263157894736842,0.315789473684211,0.421052631578947,BalsamFir20209
246,OG0000191_0,19,873,0,BCF,0.263157894736842,0.631578947368421,0.105263157894737,BalsamFir20657
247,OG0000193_4,2,496.5,53464.5,CF,0.5,0.5,0,FraserFir118718
248,OG0000193_5,2,514.5,31000.5,CF,0.5,0.5,0,CF170_TRINITY_DN104389_c0_g1_i1
249,OG0000194_0,16,489.375,7955.85,BCF,0.3125,0.5625,0.125,BalsamFir27428
250,OG0000195_0,19,573,0,BCF,0.315789473684211,0.473684210526316,0.210526315789474,BalsamFir27656
251,OG0000197_0,6,723,53481.6,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir83215
252,OG0000197_1,3,492,65961,CF,0.666666666666667,0.333333333333333,0,FraserFir86313
253,OG0000197_2,4,652.5,12675.0,BF,0.5,0,0.5,BalsamFir28856
254,OG0000197_5,3,380,147,CF,0.666666666666667,0.333333333333333,0,FraserFir143402
255,OG0000198_0,19,378,0,BCF,0.315789473684211,0.315789473684211,0.368421052631579,BalsamFir29710
256,OG0000199_5,4,363,918,CF,0.5,0.5,0,CF168_TRINITY_DN115052_c2_g1_i1
257,OG0000200_1,3,559,5043,BF,0.333333333333333,0,0.666666666666667,BalsamFir51771
258,OG0000201_0,19,360,0,BCF,0.421052631578947,0.368421052631579,0.210526315789474,BalsamFir32621
259,OG0000202_2,3,513,16884,BF,0.666666666666667,0,0.333333333333333,FraserFir105961
260,OG0000204_4,3,591,14121,CF,0.666666666666667,0.333333333333333,0,FraserFir111662
261,OG0000206_0,9,468,144,BCF,0.222222222222222,0.111111111111111,0.666666666666667,BalsamFir73709
262,OG0000206_4,3,460,3,CF,0.666666666666667,0.333333333333333,0,CF170_TRINITY_DN125866_c0_g2_i1
263,OG0000207_4,11,357.272727272727,53.018181818181816,BCF,0.181818181818182,0.272727272727273,0.545454545454545,BalsamFir51302
264,OG0000208_5,3,388,3549,CF,0.666666666666667,0.333333333333333,0,FraserFir124766
265,OG0000209_0,7,487.714285714286,15737.57142857143,BCF,0.428571428571429,0.428571428571429,0.142857142857143,BalsamFir53336
266,OG0000209_1,10,390,6334,CF,0.3,0.7,0,CF160_TRINITY_DN97513_c6_g2_i3
267,OG0000211_1,4,385.5,3255.0,BCF,0.25,0.5,0.25,BalsamFir78303
268,OG0000212_2,2,451.5,4900.5,CF,0.5,0.5,0,FraserFir142603
269,OG0000213_1,9,409,11949.75,BCF,0.333333333333333,0.555555555555556,0.111111111111111,FraserFir101382
270,OG0000213_2,2,447,36450,CF,0.5,0.5,0,FraserFir124294
271,OG0000213_3,4,436.5,7875.0,CF,0.5,0.5,0,FraserFir132627
