,ClustID,seqCount,avgLen,lenVariance,species,fraser,canaan,balsam,centroid
46,fir90_10045,10,766.8,277726.39999999997,BCF,0.4,0.4,0.2,FraserFir19465
47,fir90_10046,7,1435.71428571429,7085.571428571428,BCF,0.571428571428571,0.142857142857143,0.285714285714286,FraserFir23495
48,fir90_10047,4,873.75,237356.25,CF,0.5,0.5,0,FraserFir23634
49,fir90_100477,2,370.5,1984.5,CF,0.5,0.5,0,FraserFir167612
50,fir90_100480,6,384.5,73.5,BCF,0.5,0.166666666666667,0.333333333333333,FraserFir29318
51,fir90_100495,9,357.333333333333,1447.75,BCF,0.444444444444444,0.333333333333333,0.222222222222222,FraserFir83935
52,fir90_1005,19,1802.05263157895,1489087.052631579,BCF,0.368421052631579,0.368421052631579,0.263157894736842,FraserFir1809
53,fir90_10050,10,672.6,221301.6,BCF,0.2,0.4,0.4,FraserFir27757
54,fir90_100500,5,369,1629,BCF,0.4,0.2,0.4,FraserFir95868
55,fir90_100505,2,379.5,760.5,BF,0.5,0,0.5,BalsamFir11188
56,fir90_100507,8,399,0,BCF,0.25,0.5,0.25,BalsamFir33063
57,fir90_100508,5,399,0,BCF,0.4,0.2,0.4,BalsamFir33817
58,fir90_100509,9,399,0,BCF,0.333333333333333,0.222222222222222,0.444444444444444,BalsamFir34156
59,fir90_10051,7,1418.57142857143,1486.2857142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,FraserFir28143
60,fir90_100510,10,399,0,BCF,0.4,0.2,0.4,BalsamFir34331
61,fir90_100511,6,391.5,13.5,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir35824
62,fir90_100513,13,392.307692307692,582.2307692307693,BCF,0.615384615384615,0.230769230769231,0.153846153846154,BalsamFir38238
63,fir90_100514,6,397.5,13.5,BF,0.5,0,0.5,BalsamFir38934
64,fir90_100515,4,375.75,2162.25,BCF,0.25,0.25,0.5,BalsamFir39642
65,fir90_100517,4,372,324,BCF,0.25,0.5,0.25,BalsamFir41331
66,fir90_100518,5,336.6,1216.8,BCF,0.4,0.2,0.4,BalsamFir42820
67,fir90_10052,16,1151.625,196233.45,BCF,0.4375,0.4375,0.125,FraserFir28975
68,fir90_100523,5,399,0,BCF,0.4,0.2,0.4,BalsamFir45270
69,fir90_100524,5,399,0,BCF,0.4,0.2,0.4,BalsamFir45900
70,fir90_100525,6,398.5,1.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir45981
71,fir90_100528,6,399,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir48731
72,fir90_10053,25,1080.72,87250.71,BCF,0.36,0.4,0.24,FraserFir29930
73,fir90_100535,3,360,3033,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir52081
74,fir90_100536,7,393.857142857143,41.142857142857146,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir52177
75,fir90_100546,6,388,726,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir54688
76,fir90_100553,6,399,0,BCF,0.5,0.333333333333333,0.166666666666667,BalsamFir57911
77,fir90_100556,6,399,0,BF,0.666666666666667,0,0.333333333333333,BalsamFir58641
78,fir90_10056,11,465,120378.6,BCF,0.272727272727273,0.545454545454545,0.181818181818182,FraserFir36686
79,fir90_100561,6,374.5,1243.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir60309
80,fir90_10057,3,1442,3072,BF,0.666666666666667,0,0.333333333333333,FraserFir37417
81,fir90_100582,3,339,2700,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir66015
82,fir90_100589,2,357,3528,BF,0.5,0,0.5,BalsamFir67733
83,fir90_100593,2,379.5,760.5,BF,0.5,0,0.5,BalsamFir68465
84,fir90_1006,7,2839.71428571429,1282721.5714285714,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir1158
85,fir90_10061,10,1038.9,182942.1,BCF,0.1,0.6,0.3,FraserFir40626
86,fir90_100613,3,399,0,BF,0.333333333333333,0,0.666666666666667,BalsamFir72608
87,fir90_10062,4,969,391842,CF,0.5,0.5,0,FraserFir41294
88,fir90_10063,14,840.642857142857,168712.86263736265,BCF,0.142857142857143,0.714285714285714,0.142857142857143,FraserFir43115
89,fir90_100634,2,396,18,BF,0.5,0,0.5,BalsamFir76395
90,fir90_10067,12,847,178680,BCF,0.25,0.583333333333333,0.166666666666667,FraserFir53535
91,fir90_10069,5,1503,0,BCF,0.4,0.2,0.4,BalsamFir10239
92,fir90_1007,16,2805.5625,1247010.2625,BCF,0.4375,0.4375,0.125,CF151_TRINITY_DN106914_c1_g3_i2
93,fir90_10070,5,1503,0,BCF,0.4,0.2,0.4,BalsamFir10812
94,fir90_100702,2,393,72,BF,0.5,0,0.5,BalsamFir85661
95,fir90_10071,5,1503,0,BCF,0.4,0.2,0.4,BalsamFir10880
96,fir90_10072,14,755.142857142857,153080.9010989011,BCF,0.357142857142857,0.428571428571429,0.214285714285714,BalsamFir11266
97,fir90_10073,4,1503,0,BCF,0.5,0.25,0.25,BalsamFir13020
98,fir90_10074,10,1260.6,203705.59999999998,BCF,0.6,0.2,0.2,BalsamFir13263
99,fir90_100741,2,370.5,1624.5,BF,0.5,0,0.5,BalsamFir88856
100,fir90_100747,2,357,3528,BF,0.5,0,0.5,BalsamFir89513
101,fir90_10075,6,1471,6144,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir13355
102,fir90_100755,3,346,2109,BF,0.333333333333333,0,0.666666666666667,BalsamFir89961
103,fir90_10076,9,1455,8714.25,BCF,0.333333333333333,0.444444444444444,0.222222222222222,BalsamFir14052
104,fir90_100763,3,356,1497,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir90085
105,fir90_10077,25,990.84,132140.63999999998,BCF,0.88,0.04,0.08,BalsamFir15073
106,fir90_10078,5,922.8,292237.2,BCF,0.4,0.4,0.2,BalsamFir15673
107,fir90_1008,17,1434.17647058824,549520.2794117647,BCF,0.352941176470588,0.352941176470588,0.294117647058824,FraserFir5782
108,fir90_10080,10,1180.2,137202.4,BCF,0.5,0.1,0.4,BalsamFir18922
109,fir90_10085,6,1503,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir3454
110,fir90_10086,13,1328.07692307692,173927.0769230769,BCF,0.461538461538462,0.384615384615385,0.153846153846154,BalsamFir7049
111,fir90_10087,13,1415.30769230769,44173.730769230766,BCF,0.0769230769230769,0.692307692307692,0.230769230769231,BalsamFir8267
112,fir90_100879,2,382.5,544.5,BF,0.5,0,0.5,BalsamFir90524
113,fir90_10088,5,1503,0,BCF,0.4,0.2,0.4,BalsamFir8932
114,fir90_100885,2,388.5,220.5,BF,0.5,0,0.5,BalsamFir90537
115,fir90_1009,7,1384.71428571429,1824113.5714285714,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir1684
116,fir90_10090,9,821,220959,BCF,0.222222222222222,0.555555555555556,0.222222222222222,CF147_TRINITY_DN147208_c3_g1_i6
117,fir90_100900,5,340.2,1343.7,BCF,0.2,0.4,0.4,BalsamFir90578
118,fir90_10091,9,1031.66666666667,184384.0,BCF,0.444444444444444,0.333333333333333,0.222222222222222,CF151_TRINITY_DN103850_c0_g1_i1
119,fir90_10092,18,1375.83333333333,51788.26470588235,BCF,0.388888888888889,0.444444444444444,0.166666666666667,CF151_TRINITY_DN109666_c2_g1_i2
120,fir90_10093,5,706.2,253199.69999999998,BCF,0.4,0.2,0.4,CF151_TRINITY_DN19215_c0_g1_i1
121,fir90_10095,7,1218,151857,BCF,0.428571428571429,0.142857142857143,0.428571428571429,CF190_TRINITY_DN127882_c0_g1_i1
122,fir90_10096,7,1070.57142857143,200596.2857142857,BCF,0.428571428571429,0.142857142857143,0.428571428571429,CF191_TRINITY_DN101958_c0_g1_i1
123,fir90_10097,14,1018.5,182047.5,BCF,0.571428571428571,0.285714285714286,0.142857142857143,CF191_TRINITY_DN106942_c0_g2_i1
124,fir90_100991,2,360,3042,CF,0.5,0.5,0,CF147_TRINITY_DN128072_c0_g1_i1
125,fir90_100994,2,373.5,1300.5,CF,0.5,0.5,0,CF147_TRINITY_DN139426_c0_g1_i2
126,fir90_100995,7,391.714285714286,53.57142857142857,BCF,0.285714285714286,0.428571428571429,0.285714285714286,CF147_TRINITY_DN141260_c0_g2_i2
127,fir90_101,17,3028.58823529412,6658554.507352942,BCF,0.294117647058824,0.411764705882353,0.294117647058824,FraserFir340
128,fir90_1010,3,2337,3030075,BF,0.333333333333333,0,0.666666666666667,BalsamFir3292
129,fir90_10100,3,966,224109,CF,0.666666666666667,0.333333333333333,0,FraserFir26349
130,fir90_101007,4,399,0,CF,0.5,0.5,0,CF151_TRINITY_DN47547_c1_g1_i1
131,fir90_10101,6,1129.5,55460.7,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir27192
132,fir90_101011,2,348,5202,CF,0.5,0.5,0,CF151_TRINITY_DN94947_c0_g2_i1
133,fir90_101023,3,355,2748,CF,0.333333333333333,0.666666666666667,0,CF153_TRINITY_DN106414_c0_g2_i1
134,fir90_101025,2,363,2592,CF,0.5,0.5,0,CF153_TRINITY_DN111345_c0_g1_i3
135,fir90_10103,23,795,90348.54545454546,BCF,0.217391304347826,0.565217391304348,0.217391304347826,FraserFir30355
136,fir90_101039,4,381.75,194.25,BCF,0.25,0.25,0.5,CF153_TRINITY_DN85574_c0_g1_i1
137,fir90_101043,2,393,72,CF,0.5,0.5,0,CF153_TRINITY_DN98492_c0_g1_i1
138,fir90_101046,3,399,0,CF,0.666666666666667,0.333333333333333,0,CF156_TRINITY_DN117562_c0_g1_i1
139,fir90_101051,9,351.666666666667,323.5,BCF,0.444444444444444,0.333333333333333,0.222222222222222,CF157_TRINITY_DN109635_c0_g1_i1
140,fir90_101057,3,357,1764,BCF,0.333333333333333,0.333333333333333,0.333333333333333,CF160_TRINITY_DN94365_c0_g2_i1
141,fir90_10106,6,714,227836.8,CF,0.666666666666667,0.333333333333333,0,FraserFir37187
142,fir90_101064,2,381,648,CF,0.5,0.5,0,CF165_TRINITY_DN113613_c0_g1_i2
143,fir90_101068,7,357.857142857143,329.14285714285717,BCF,0.428571428571429,0.285714285714286,0.285714285714286,CF165_TRINITY_DN126520_c0_g1_i1
144,fir90_10107,3,1117,186276,CF,0.666666666666667,0.333333333333333,0,FraserFir37656
145,fir90_101070,3,333,3276,CF,0.333333333333333,0.666666666666667,0,CF165_TRINITY_DN134411_c0_g1_i1
146,fir90_10108,8,746.625,246325.98214285713,BCF,0.25,0.5,0.25,FraserFir38620
147,fir90_10109,4,1004.25,325838.25,CF,0.5,0.5,0,FraserFir38860
148,fir90_101126,3,380,651,CF,0.333333333333333,0.666666666666667,0,CF174_TRINITY_DN174613_c0_g1_i2
149,fir90_101129,2,388.5,220.5,CF,0.5,0.5,0,CF174_TRINITY_DN183793_c1_g4_i1
150,fir90_10113,7,1165.71428571429,142631.57142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,FraserFir42164
151,fir90_10114,6,1255.5,220495.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir44376
152,fir90_10115,3,1166,302799,CF,0.333333333333333,0.666666666666667,0,FraserFir46670
153,fir90_101151,10,379.5,152.5,BCF,0.4,0.5,0.1,CF190_TRINITY_DN116827_c1_g1_i4
154,fir90_101161,7,363,297,BCF,0.285714285714286,0.428571428571429,0.285714285714286,CF191_TRINITY_DN109590_c3_g2_i8
155,fir90_101174,2,394.5,40.5,CF,0.5,0.5,0,CF196_TRINITY_DN119966_c0_g1_i1
156,fir90_10119,7,592.714285714286,168206.57142857142,BCF,0.428571428571429,0.428571428571429,0.142857142857143,FraserFir48611
157,fir90_101199,2,387,288,CF,0.5,0.5,0,FraserFir100125
158,fir90_1012,19,2384.84210526316,1361637.4736842106,BCF,0.263157894736842,0.473684210526316,0.263157894736842,BalsamFir1772
159,fir90_10120,5,1047,179896.5,BCF,0.2,0.4,0.4,FraserFir51530
160,fir90_101207,3,374,1281,BF,0.666666666666667,0,0.333333333333333,FraserFir103668
161,fir90_10121,6,744.5,157040.7,CF,0.5,0.5,0,FraserFir52074
162,fir90_101215,2,367.5,1984.5,CF,0.5,0.5,0,FraserFir107113
163,fir90_10122,4,896.25,195218.25,BF,0.75,0,0.25,FraserFir52866
164,fir90_101223,3,370,2037,CF,0.666666666666667,0.333333333333333,0,FraserFir110606
165,fir90_101230,4,339.75,2006.25,CF,0.75,0.25,0,FraserFir113841
166,fir90_101237,16,356.25,167.4,BCF,0.5,0.375,0.125,FraserFir11622
167,fir90_101239,5,351.6,1932.3,BCF,0.4,0.4,0.2,FraserFir116891
168,fir90_10124,4,709.5,294057.0,BCF,0.5,0.25,0.25,FraserFir53808
169,fir90_101242,5,348.6,1774.8,BCF,0.6,0.2,0.2,FraserFir117463
170,fir90_10125,6,584,208831.2,CF,0.5,0.5,0,FraserFir54480
171,fir90_101253,4,374.25,2258.25,CF,0.75,0.25,0,FraserFir121631
172,fir90_101256,3,352,2163,CF,0.666666666666667,0.333333333333333,0,FraserFir123194
173,fir90_10126,6,645.5,253178.7,BCF,0.333333333333333,0.5,0.166666666666667,FraserFir55389
174,fir90_101262,5,328.2,1609.1999999999998,CF,0.6,0.4,0,FraserFir125054
175,fir90_101265,2,348,5202,CF,0.5,0.5,0,FraserFir127417
176,fir90_101268,3,372,567,CF,0.666666666666667,0.333333333333333,0,FraserFir127657
177,fir90_10127,5,804,390532.5,BCF,0.4,0.4,0.2,FraserFir55440
178,fir90_101280,3,350,1911,CF,0.666666666666667,0.333333333333333,0,FraserFir129552
179,fir90_1013,13,2476.15384615385,1538643.8076923077,BCF,0.384615384615385,0.307692307692308,0.307692307692308,BalsamFir1236
180,fir90_10130,12,1160.5,161564.45454545456,BCF,0.416666666666667,0.416666666666667,0.166666666666667,BalsamFir10293
181,fir90_101313,2,367.5,1984.5,CF,0.5,0.5,0,FraserFir136488
182,fir90_101314,2,393,72,CF,0.5,0.5,0,FraserFir136534
183,fir90_101324,3,357,1359,BF,0.666666666666667,0,0.333333333333333,FraserFir138433
184,fir90_10133,8,1310.25,124279.07142857143,BCF,0.5,0.25,0.25,BalsamFir13926
185,fir90_10134,14,684.214285714286,164365.56593406593,BCF,0.357142857142857,0.357142857142857,0.285714285714286,BalsamFir15088
186,fir90_10135,14,906.214285714286,100781.25824175825,BCF,0.214285714285714,0.642857142857143,0.142857142857143,BalsamFir17527
187,fir90_10137,7,1500,0,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir19433
188,fir90_101374,6,358.5,859.5,BCF,0.166666666666667,0.5,0.333333333333333,FraserFir147248
189,fir90_101379,2,363,2592,BF,0.5,0,0.5,FraserFir148267
190,fir90_10138,10,1371,84308,BCF,0.4,0.3,0.3,BalsamFir2122
191,fir90_101382,4,369.75,818.25,CF,0.25,0.75,0,FraserFir148437
192,fir90_101397,2,354,4050,BF,0.5,0,0.5,FraserFir151921
193,fir90_1014,27,1339.66666666667,1363772.3076923077,BCF,0.518518518518518,0.333333333333333,0.148148148148148,BalsamFir1568
194,fir90_101405,3,347,2109,CF,0.333333333333333,0.666666666666667,0,FraserFir153094
195,fir90_101417,2,370.5,1624.5,CF,0.5,0.5,0,FraserFir155073
196,fir90_10142,9,568.333333333333,137061.25,BCF,0.111111111111111,0.444444444444444,0.444444444444444,BalsamFir22279
197,fir90_101436,3,370,1011,BF,0.666666666666667,0,0.333333333333333,FraserFir157020
198,fir90_10145,8,868.875,174152.4107142857,BCF,0.5,0.125,0.375,BalsamFir23227
199,fir90_101462,2,391.5,112.5,CF,0.5,0.5,0,FraserFir160713
200,fir90_101468,2,381,648,BF,0.5,0,0.5,FraserFir161229
201,fir90_10147,5,1500,0,BCF,0.4,0.2,0.4,BalsamFir7071
202,fir90_101471,2,348,5202,CF,0.5,0.5,0,FraserFir162137
203,fir90_10148,7,1255.71428571429,198896.57142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir9399
204,fir90_101489,2,375,1152,CF,0.5,0.5,0,FraserFir163783
205,fir90_10149,9,594.666666666667,146566.75,BCF,0.111111111111111,0.444444444444444,0.444444444444444,CF151_TRINITY_DN101127_c0_g1_i1
206,fir90_1015,11,2748,1026289.8,BCF,0.545454545454545,0.181818181818182,0.272727272727273,CF191_TRINITY_DN107013_c4_g1_i3
207,fir90_10151,16,616.3125,113860.7625,BCF,0.3125,0.3125,0.375,CF165_TRINITY_DN130535_c0_g2_i1
208,fir90_10152,18,930.5,108702.26470588235,BCF,0.388888888888889,0.388888888888889,0.222222222222222,CF172_TRINITY_DN127173_c0_g1_i1
209,fir90_10156,5,1343.4,111322.8,BCF,0.4,0.4,0.2,CF197_TRINITY_DN155960_c6_g1_i3
210,fir90_10158,2,1305,76050,BF,0.5,0,0.5,FraserFir14814
211,fir90_10159,2,1101,318402,BF,0.5,0,0.5,FraserFir15578
212,fir90_1016,9,2753.33333333333,880678.75,BCF,0.222222222222222,0.555555555555556,0.222222222222222,CF191_TRINITY_DN108247_c0_g1_i1
213,fir90_10160,20,835.2,237929.1157894737,BCF,0.4,0.4,0.2,FraserFir21597
214,fir90_10161,10,874.2,124184.40000000001,BCF,0.2,0.4,0.4,FraserFir23579
215,fir90_10162,25,890.52,142300.26,BF,0.88,0,0.12,FraserFir26031
216,fir90_101621,2,355.5,3784.5,BF,0.5,0,0.5,FraserFir167483
217,fir90_10163,9,1303.33333333333,148347.25,BCF,0.333333333333333,0.444444444444444,0.222222222222222,FraserFir27891
218,fir90_10164,6,1083,311551.2,CF,0.5,0.5,0,FraserFir30615
219,fir90_10165,16,957.75,197598.6,BCF,0.375,0.1875,0.4375,FraserFir33581
220,fir90_10166,5,670.8,236999.7,CF,0.4,0.6,0,FraserFir37414
221,fir90_101665,2,355.5,3784.5,CF,0.5,0.5,0,FraserFir167628
222,fir90_101666,3,394,21,CF,0.666666666666667,0.333333333333333,0,FraserFir167630
223,fir90_10169,6,727,213018,BCF,0.333333333333333,0.5,0.166666666666667,FraserFir42542
224,fir90_101697,2,373.5,1300.5,BF,0.5,0,0.5,FraserFir167692
225,fir90_1017,26,689.769230769231,448990.5046153847,BCF,0.115384615384615,0.576923076923077,0.307692307692308,FraserFir4808
226,fir90_10170,6,664.5,276389.1,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir43251
227,fir90_10172,11,640.363636363636,147613.25454545455,BCF,0.545454545454545,0.363636363636364,0.0909090909090909,FraserFir45151
228,fir90_101738,3,351,1809,CF,0.333333333333333,0.666666666666667,0,FraserFir167806
229,fir90_10175,9,653,120397.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir47077
230,fir90_10178,5,1026,86904,BF,0.6,0,0.4,FraserFir52799
231,fir90_101787,2,385.5,364.5,CF,0.5,0.5,0,FraserFir167934
232,fir90_10179,12,862.75,139616.93181818182,BCF,0.333333333333333,0.5,0.166666666666667,FraserFir55690
233,fir90_1018,14,2544.21428571429,1397707.565934066,BCF,0.428571428571429,0.357142857142857,0.214285714285714,BalsamFir511
234,fir90_10180,10,567.6,150105.6,BCF,0.5,0.4,0.1,FraserFir55697
235,fir90_101802,2,354,4050,BF,0.5,0,0.5,FraserFir167968
236,fir90_101803,2,352.5,4324.5,CF,0.5,0.5,0,FraserFir167978
237,fir90_10183,11,935.181818181818,321795.16363636364,BCF,0.363636363636364,0.272727272727273,0.363636363636364,BalsamFir10202
238,fir90_101832,3,360,1161,CF,0.666666666666667,0.333333333333333,0,FraserFir168106
239,fir90_10184,11,1088.18181818182,153649.96363636365,BCF,0.454545454545455,0.272727272727273,0.272727272727273,BalsamFir10306
240,fir90_10185,6,1378.5,16850.7,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir13219
241,fir90_101853,2,357,3528,CF,0.5,0.5,0,FraserFir168201
242,fir90_10186,5,1405.8,2599.2,BCF,0.4,0.2,0.4,BalsamFir13593
243,fir90_10187,10,799.5,238812.5,BCF,0.2,0.4,0.4,BalsamFir13741
244,fir90_10188,8,1107.75,291349.9285714286,BCF,0.375,0.375,0.25,BalsamFir13742
245,fir90_10189,12,974.25,118630.02272727272,BCF,0.25,0.583333333333333,0.166666666666667,BalsamFir14448
246,fir90_101898,5,368.4,460.8,CF,0.4,0.6,0,FraserFir168412
247,fir90_10190,7,1346.14285714286,119444.14285714286,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir15811
248,fir90_101903,2,391.5,112.5,CF,0.5,0.5,0,FraserFir168448
249,fir90_101906,2,372,1458,CF,0.5,0.5,0,FraserFir168470
250,fir90_101908,2,349.5,4900.5,CF,0.5,0.5,0,FraserFir168487
251,fir90_10191,7,1443.42857142857,9043.285714285714,BCF,0.571428571428571,0.142857142857143,0.285714285714286,BalsamFir15901
252,fir90_10192,7,1285.28571428571,192080.57142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir16700
253,fir90_10193,14,1129.5,128591.65384615384,BCF,0.214285714285714,0.5,0.285714285714286,BalsamFir16848
254,fir90_101931,3,337,2883,BF,0.333333333333333,0,0.666666666666667,FraserFir51706
255,fir90_101935,2,360,3042,BF,0.5,0,0.5,FraserFir67274
256,fir90_101937,4,382.5,579.0,CF,0.75,0.25,0,FraserFir69671
257,fir90_101938,5,389.4,28.8,BCF,0.4,0.2,0.4,FraserFir69717
258,fir90_10194,7,1228.28571428571,161933.57142857145,BCF,0.285714285714286,0.142857142857143,0.571428571428571,BalsamFir18056
259,fir90_101947,4,346.5,2187.0,BF,0.75,0,0.25,FraserFir81275
260,fir90_101948,4,360,678,BCF,0.25,0.25,0.5,FraserFir83862
261,fir90_101960,2,361.5,2812.5,BF,0.5,0,0.5,FraserFir96427
262,fir90_101963,11,396,0,BCF,0.181818181818182,0.545454545454545,0.272727272727273,BalsamFir1321
263,fir90_101964,5,396,0,BCF,0.2,0.4,0.4,BalsamFir28481
264,fir90_101965,5,396,0,BCF,0.4,0.2,0.4,BalsamFir29697
265,fir90_101966,2,396,0,BF,0.5,0,0.5,BalsamFir29998
266,fir90_101967,17,396,0,BCF,0.411764705882353,0.352941176470588,0.235294117647059,BalsamFir32770
267,fir90_101969,9,396,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir35203
268,fir90_10197,5,1497,0,BCF,0.4,0.2,0.4,BalsamFir4798
269,fir90_101970,6,396,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir35527
270,fir90_101973,12,337.5,347.72727272727275,BCF,0.333333333333333,0.5,0.166666666666667,BalsamFir37083
271,fir90_101974,5,396,0,BCF,0.4,0.2,0.4,BalsamFir37307
272,fir90_101975,7,396,0,BCF,0.428571428571429,0.142857142857143,0.428571428571429,BalsamFir38052
273,fir90_101978,12,396,0,BCF,0.333333333333333,0.416666666666667,0.25,BalsamFir38924
